Date,High,Low,Open,Close,Volume,Adj Close,Name
2014-04-30,120.80999755859375,117.81999969482422,120.38999938964844,119.12000274658203,968000.0,116.18638610839844,XEC
2014-05-01,120.0,117.29000091552734,118.88999938964844,118.22000122070312,592100.0,115.30854034423828,XEC
2014-05-02,119.75,118.0199966430664,118.22000122070312,118.41999816894531,481900.0,115.50360870361328,XEC
2014-05-05,120.41000366210938,116.58000183105469,117.45999908447266,120.1500015258789,778100.0,117.19100189208984,XEC
2014-05-06,120.69999694824219,118.66999816894531,118.80000305175781,120.0,1176600.0,117.04468536376953,XEC
2014-05-07,139.89999389648438,126.77999877929688,136.97000122070312,131.32000732421875,3887000.0,128.0858917236328,XEC
2014-05-08,132.22999572753906,127.2699966430664,129.97999572753906,127.29000091552734,1467700.0,124.1551742553711,XEC
2014-05-09,129.05999755859375,127.02999877929688,127.75,128.3300018310547,1336300.0,125.16956329345703,XEC
2014-05-12,130.0399932861328,127.38999938964844,129.44000244140625,127.66000366210938,934400.0,124.51605224609375,XEC
2014-05-13,129.9499969482422,127.66999816894531,128.55999755859375,127.94000244140625,770100.0,124.94574737548828,XEC
2014-05-14,129.4600067138672,127.2699966430664,128.27000427246094,127.66999816894531,657300.0,124.68206787109375,XEC
2014-05-15,127.44999694824219,122.5999984741211,127.08999633789062,125.11000061035156,1190800.0,122.18199920654297,XEC
2014-05-16,125.26000213623047,122.70999908447266,124.69000244140625,123.93000030517578,733300.0,121.02960205078125,XEC
2014-05-19,127.44999694824219,123.55000305175781,124.1500015258789,125.20999908447266,407000.0,122.2796401977539,XEC
2014-05-20,125.83000183105469,123.22000122070312,124.56999969482422,124.12999725341797,385500.0,121.22490692138672,XEC
2014-05-21,129.49000549316406,124.54000091552734,125.13999938964844,129.00999450683594,1132300.0,125.99068450927734,XEC
2014-05-22,130.36000061035156,127.81999969482422,129.16000366210938,128.10000610351562,783800.0,125.10199737548828,XEC
2014-05-23,129.00999450683594,126.4800033569336,128.13999938964844,126.52999877929688,556400.0,123.56874084472656,XEC
2014-05-27,129.27999877929688,126.1500015258789,127.0,128.47000122070312,913900.0,125.46334075927734,XEC
2014-05-28,130.64999389648438,126.0,128.64999389648438,129.69000244140625,808800.0,126.65479278564453,XEC
2014-05-29,131.1699981689453,128.75,129.69000244140625,130.9600067138672,660200.0,127.89505767822266,XEC
2014-05-30,132.16000366210938,128.82000732421875,130.9199981689453,129.1300048828125,743400.0,126.10794830322266,XEC
2014-06-02,131.0,128.55999755859375,129.50999450683594,130.05999755859375,782600.0,127.01612091064453,XEC
2014-06-03,131.1300048828125,129.00999450683594,129.6199951171875,131.08999633789062,638900.0,128.0220184326172,XEC
2014-06-04,132.58999633789062,129.24000549316406,130.49000549316406,132.52000427246094,840400.0,129.41856384277344,XEC
2014-06-05,133.80999755859375,131.11000061035156,132.44000244140625,132.72000122070312,690500.0,129.61386108398438,XEC
2014-06-06,135.35000610351562,132.7899932861328,132.97000122070312,133.86000061035156,587100.0,130.72720336914062,XEC
2014-06-09,135.22999572753906,133.5,134.24000549316406,134.17999267578125,578200.0,131.0397186279297,XEC
2014-06-10,134.32000732421875,133.16000366210938,133.85000610351562,133.66000366210938,359900.0,130.53189086914062,XEC
2014-06-11,135.67999267578125,132.32000732421875,132.75999450683594,134.7100067138672,779200.0,131.5572967529297,XEC
2014-06-12,139.9499969482422,134.52000427246094,136.7899932861328,135.77000427246094,1532800.0,132.59254455566406,XEC
2014-06-13,139.0,134.07000732421875,136.91000366210938,138.8800048828125,1653300.0,135.62974548339844,XEC
2014-06-16,140.0,137.60000610351562,139.0,139.5500030517578,828200.0,136.28404235839844,XEC
2014-06-17,141.2100067138672,137.4600067138672,140.0,139.02999877929688,1544700.0,135.7761688232422,XEC
2014-06-18,140.47999572753906,137.05999755859375,139.3800048828125,139.0,913900.0,135.7469024658203,XEC
2014-06-19,139.4600067138672,137.13999938964844,139.1699981689453,138.4600067138672,1262600.0,135.2195587158203,XEC
2014-06-20,141.3300018310547,138.02000427246094,139.0,141.30999755859375,13588700.0,138.0028076171875,XEC
2014-06-23,143.72000122070312,141.5,141.5,142.10000610351562,1822900.0,138.77439880371094,XEC
2014-06-24,142.99000549316406,136.6999969482422,141.57000732421875,137.25999450683594,1979600.0,134.04762268066406,XEC
2014-06-25,142.6999969482422,137.88999938964844,137.88999938964844,142.60000610351562,1815200.0,139.26266479492188,XEC
2014-06-26,142.67999267578125,140.0399932861328,140.91000366210938,142.5800018310547,790100.0,139.2431182861328,XEC
2014-06-27,143.66000366210938,141.47000122070312,142.13999938964844,142.8000030517578,1048100.0,139.45797729492188,XEC
2014-06-30,143.75,141.89999389648438,142.36000061035156,143.4600067138672,1428000.0,140.10252380371094,XEC
2014-07-01,144.82000732421875,141.5,143.58999633789062,143.07000732421875,1214300.0,139.7216796875,XEC
2014-07-02,144.0,140.5399932861328,143.24000549316406,141.30999755859375,643500.0,138.0028076171875,XEC
2014-07-03,141.6699981689453,139.60000610351562,141.5,141.27000427246094,522600.0,137.96377563476562,XEC
2014-07-07,141.50999450683594,139.9499969482422,141.3800048828125,140.36000061035156,783700.0,137.07508850097656,XEC
2014-07-08,141.89999389648438,139.27999877929688,140.3800048828125,140.7899932861328,1103900.0,137.4950408935547,XEC
2014-07-09,144.6199951171875,140.61000061035156,140.61000061035156,144.5800018310547,939100.0,141.19631958007812,XEC
2014-07-10,144.5800018310547,140.7100067138672,142.3699951171875,142.61000061035156,1015100.0,139.27239990234375,XEC
2014-07-11,142.38999938964844,138.14999389648438,141.72999572753906,139.5800018310547,931100.0,136.3133544921875,XEC
2014-07-14,143.05999755859375,140.61000061035156,140.8699951171875,142.36000061035156,1073800.0,139.02825927734375,XEC
2014-07-15,141.88999938964844,137.07000732421875,141.33999633789062,138.63999938964844,1569100.0,135.39532470703125,XEC
2014-07-16,143.11000061035156,139.22000122070312,139.91000366210938,143.02000427246094,1270200.0,139.67282104492188,XEC
2014-07-17,144.2899932861328,139.22999572753906,143.17999267578125,139.5,1093300.0,136.23519897460938,XEC
2014-07-18,142.52000427246094,139.67999267578125,139.8800048828125,142.05999755859375,639600.0,138.73532104492188,XEC
2014-07-21,143.69000244140625,141.41000366210938,142.02000427246094,143.5500030517578,886000.0,140.19041442871094,XEC
2014-07-22,146.52999877929688,143.4600067138672,143.86000061035156,145.8300018310547,1004300.0,142.41708374023438,XEC
2014-07-23,148.63999938964844,145.75999450683594,146.6999969482422,148.5,1066900.0,145.02455139160156,XEC
2014-07-24,150.7100067138672,147.4199981689453,148.9199981689453,148.77000427246094,1497000.0,145.2882843017578,XEC
2014-07-25,148.72000122070312,146.74000549316406,147.49000549316406,147.9600067138672,703200.0,144.49717712402344,XEC
2014-07-28,148.6300048828125,146.1699981689453,147.9600067138672,146.74000549316406,1037600.0,143.3057403564453,XEC
2014-07-29,146.99000549316406,145.36000061035156,146.67999267578125,145.5500030517578,971700.0,142.1436309814453,XEC
2014-07-30,147.66000366210938,143.00999450683594,146.92999267578125,143.63999938964844,1053100.0,140.27830505371094,XEC
2014-07-31,144.02000427246094,138.47000122070312,143.3000030517578,139.02000427246094,1526200.0,135.76646423339844,XEC
2014-08-01,138.1199951171875,134.58999633789062,137.6199951171875,137.10000610351562,2084800.0,133.89137268066406,XEC
2014-08-04,141.6199951171875,137.14999389648438,137.60000610351562,141.22999572753906,1186300.0,137.92474365234375,XEC
2014-08-05,142.41000366210938,135.27000427246094,140.49000549316406,137.11000061035156,1555600.0,133.90113830566406,XEC
2014-08-06,141.0,132.60000610351562,134.25999450683594,137.66000366210938,2407300.0,134.4382781982422,XEC
2014-08-07,138.94000244140625,133.39999389648438,138.91000366210938,134.1300048828125,1578800.0,130.9908905029297,XEC
2014-08-08,139.13999938964844,134.9499969482422,135.42999267578125,138.7899932861328,1144000.0,135.5417938232422,XEC
2014-08-11,141.47999572753906,139.0500030517578,140.0500030517578,139.33999633789062,853500.0,136.07896423339844,XEC
2014-08-12,139.16000366210938,136.60000610351562,138.5399932861328,137.17999267578125,807500.0,133.96951293945312,XEC
2014-08-13,138.39999389648438,135.82000732421875,137.42999267578125,136.1300048828125,652500.0,133.09930419921875,XEC
2014-08-14,136.55999755859375,132.00999450683594,136.5,133.22000122070312,1181900.0,130.25408935546875,XEC
2014-08-15,136.6300048828125,133.7899932861328,134.1199951171875,136.5500030517578,1232800.0,133.50994873046875,XEC
2014-08-18,136.80999755859375,134.75999450683594,136.67999267578125,135.50999450683594,670300.0,132.49313354492188,XEC
2014-08-19,136.85000610351562,134.9199981689453,135.7899932861328,135.24000549316406,904400.0,132.2291259765625,XEC
2014-08-20,135.67999267578125,133.77000427246094,135.42999267578125,134.9199981689453,966400.0,131.91622924804688,XEC
2014-08-21,135.6300048828125,132.4199981689453,134.55999755859375,135.0500030517578,1022000.0,132.0433807373047,XEC
